143.3979,168.3952,169.7102,163.5881,168.5767,92.2507,127.9305,97.0616,192.5651,106.6014,126.6449,199.246,188.306,164.8461,225.3646,268.8604,200.4715,1
151.6571,168.3562,170.6663,163.3846,178.5232,95.4478,142.7565,96.441,192.0143,100.3134,115.6565,239.1567,202.937,116.8775,205.1141,266.5489,192.8158,1
154.0312,191.1246,167.6564,197.4916,151.28,151.5395,76.841,116.9137,176.2785,64.3453,77.4542,236.6218,187.6363,136.7264,157.8965,251.3583,221.9837,1
144.3606,167.3802,171.0451,160.0391,163.687,112.7319,112.6567,179.1685,155.548,61.0673,31.188,233.9868,219.8133,228.4121,216.4352,137.9071,170.1657,1
126.2398,139.5406,146.3241,135.3486,138.2725,102.3404,113.0053,177.7474,170.4525,47.6843,13.9949,221.9896,242.3485,219.6651,233.0389,253.5231,212.3748,1
130.1496,147.4253,149.0047,138.8514,146.7204,88.9583,121.0338,177.3443,183.6837,30.7522,21.8527,221.5914,229.3215,220.394,245.3812,257.7496,250.1305,1
72.5062,84.6827,76.1278,84.8297,72.5062,29.2552,44.6112,65.7482,89.3729,85.851,68.0265,97.0275,114.8483,113.6774,88.2881,132.6955,121.6833,1
144.4657,170.7473,147.6983,176.0332,133.4514,41.7551,74.1747,92.9345,145.8757,187.6845,217.5967,231.9391,255.3363,236.5764,235.0621,292.3115,273.7492,1
151.8392,166.9405,159.6248,182.4361,146.3938,52.6362,75.4164,153.4549,224.0093,154.2413,157.6495,210.4624,245.2602,221.8899,205.0758,279.7225,288.34,1
158.7475,180.5708,161.2889,184.6324,139.5066,63.3002,43.9219,174.0779,182.8399,179.9748,152.2119,218.0241,231.0383,182.8399,250.8907,276.1136,277.2738,1
155.647,181.628,154.2073,185.7837,140.0817,76.1603,66.9382,57.5558,113.1397,173.1285,176.1895,194.3613,223.5378,197.0188,226.9561,279.5209,271.2688,1
149.4908,172.5564,159.1376,175.7416,157.5831,71.0909,81.4837,42.6972,123.2781,147.292,147.598,193.5607,224.7516,183.4827,193.7673,275.6017,263.2921,1
152.7629,174.7026,157.7995,144.8821,149.8227,110.9682,85.8197,60.3546,166.6971,170.433,167.5129,208.7084,205.9224,228.9048,216.1473,265.0367,257.8668,1
154.5524,177.6258,164.1987,184.3795,167.847,157.241,99.9726,143.4167,147.8294,148.5644,148.5644,195.3484,234.2287,204.7641,204.7641,270.8138,285.5332,1
82.9701,93.2942,87.9723,99.6077,78.0689,65.8438,48.8905,67.1123,81.6165,102.4232,92.178,102.8945,102.8945,96.7687,97.6533,138.7192,141.5356,1
86.7828,98.7696,89.5499,97.0081,78.9103,61.1519,50.8786,48.4592,85.0978,98.395,94.4779,75.5319,82.0366,82.8454,87.4415,137.7945,114.0188,1
214.805,237.6118,226.6415,249.6662,209.4441,121.0453,128.6246,81.7344,68.6417,157.8258,206.3607,155.0735,199.5889,131.1138,135.1191,172.2136,222.813,1
237.3299,254.0238,239.2566,249.4825,222.5401,147.1734,132.2954,87.6644,61.845,130.9093,204.59,71.8005,134.6084,159.8594,153.9472,199.1557,247.2391,1
192.6409,211.8469,206.9651,197.4389,192.5601,117.9159,121.6219,14.9181,95.7623,72.8711,96.9926,129.5776,159.4555,150.2881,155.3809,216.433,288.7234,1
191.7302,208.9432,203.8446,202.901,195.8979,113.4199,119.542,19.0607,74.9202,76.205,118.0624,133.48,184.2635,162.9287,173.5884,236.3169,291.7954,1
201.4099,218.1993,214.479,220.6245,205.469,134.6052,130.4881,13.7359,65.808,74.6051,99.1971,88.7098,146.964,151.2905,159.592,223.9949,257.7933,1
195.7572,215.492,208.1327,218.6729,196.2054,126.3396,109.6242,35.7594,100.2325,70.0698,119.2757,127.8976,168.9488,158.8655,178.9569,230.6719,302.3842,1
198.3996,215.1285,209.9141,221.8664,188.5789,117.406,113.0722,34.0502,98.7757,107.3559,115.6125,131.9082,167.6861,176.866,186.2988,224.0956,312.863,1
196.7537,213.5554,206.5637,220.1299,187.5425,107.1517,112.123,29.8509,107.8547,114.4652,113.6577,133.8812,169.0386,180.3567,185.3557,224.5814,311.6974,1
222.6729,231.7968,228.8356,227.1675,224.49,145.6267,144.1183,17.6292,68.9689,31.2436,100.6907,127.2454,179.1968,152.8204,148.9126,220.3091,266.8448,1
196.6262,213.3767,205.862,220.3349,185.9652,113.4721,113.5928,24.2988,101.3724,79.6293,111.476,135.3583,170.16,164.2762,190.1516,226.2738,285.5564,1
203.9018,220.8695,205.7194,212.369,194.9704,114.0101,120.3201,19.504,82.0629,102.257,110.9143,135.5795,180.8147,165.6346,183.4963,225.476,290.7042,1
203.5859,220.4936,205.4542,218.3105,194.8237,114.163,120.4936,18.8708,89.8846,92.4511,110.1333,134.5012,163.5484,164.371,182.1368,223.8688,280.5179,1
195.4965,212.5171,207.725,203.9879,195.0854,113.6123,115.3772,20.3033,102.1061,101.6967,110.5923,137.3466,165.3847,178.8958,189.6218,240.759,284.9459,1
197.6886,214.4555,209.6853,220.7213,197.215,117.0039,115.1852,22.4946,112.5014,102.7668,120.5644,130.7091,166.8974,159.971,185.5429,259.365,307.1668,1
203.9426,221.0178,208.2019,223.6021,197.0137,124.5222,122.9752,12.2548,97.4741,96.4461,104.2852,128.5197,172.2354,173.9806,176.2573,255.3086,266.8714,1
187.1476,212.4152,201.4662,196.3367,195.4883,125.1294,114.3558,10.7395,87.5932,80.2006,96.3736,136.7999,167.7812,138.0595,169.5493,244.666,256.2286,1
177.8346,194.6341,191.5979,182.9669,191.7743,110.7544,108.1486,24.9994,105.6489,105.2758,105.7313,140.1481,180.4322,164.1248,182.5469,232.1847,291.6873,1
200.4619,219.5898,213.4809,211.3124,204.2941,124.3345,129.2057,39.977,54.5966,109.661,117.4992,104.743,144.1222,171.0874,186.2719,237.1201,261.4799,1
196.788,215.9844,212.57,203.5232,210.0326,125.4258,128.104,8.1873,82.9427,74.3144,100.5491,147.7219,177.7673,150.0581,158.3038,228.2994,233.5664,1
83.2659,92.9026,90.8122,94.1855,88.9429,53.7791,52.4331,24.4198,29.0661,48.8252,44.2315,56.6711,77.4326,54.8179,59.5981,90.6598,107.8857,1
188.358,203.9306,198.3225,198.6268,187.215,106.5693,123.5653,124.3834,63.2082,99.081,68.55,138.5452,130.5333,101.4308,98.9975,230.823,233.7464,1
177.2429,202.7482,189.8667,191.8319,187.0388,101.3826,126.0905,117.2247,90.8204,79.085,51.7183,82.929,104.3532,124.0042,52.4535,234.3848,238.3992,1
187.0784,205.5631,203.512,191.6809,200.7916,94.1552,135.0283,112.2699,114.8659,99.1466,73.3094,144.1234,210.0143,142.6166,93.741,243.9884,247.597,1
187.6911,206.7873,202.7568,191.8603,196.6158,105.7374,125.5698,121.4057,108.3956,125.0463,89.2937,142.6013,207.9669,152.5995,99.6188,245.4991,259.1489,1
